Date,Open,High,Low,Close,Adj Close,Volume
2007-04-27,88.010002,88.050003,87.779999,87.830002,55.037548,428700
2007-04-30,88.330002,88.750000,88.250000,88.750000,55.614017,485700
2007-05-01,88.580002,88.639999,88.110001,88.489998,55.654255,487200
2007-05-02,88.440002,88.480003,88.290001,88.440002,55.622841,443900
2007-05-03,88.370003,88.370003,88.010002,88.239998,55.497032,427000
2007-05-04,88.519997,88.639999,88.500000,88.599998,55.723431,262000
2007-05-07,88.699997,88.849998,88.669998,88.839996,55.874393,210200
2007-05-08,89.010002,89.010002,88.639999,88.639999,55.748592,488400
2007-05-09,88.650002,88.660004,88.260002,88.290001,55.528477,634900
2007-05-10,88.400002,88.589996,88.309998,88.500000,55.660583,519500
2007-05-11,88.639999,88.699997,88.129997,88.190002,55.465626,1238400
2007-05-14,88.230003,88.279999,87.959999,87.959999,55.320927,315200
2007-05-15,88.190002,88.209999,87.660004,87.930000,55.302074,382400
2007-05-16,87.860001,88.000000,87.830002,87.870003,55.264309,599500
2007-05-17,87.599998,87.720001,87.410004,87.510002,55.037907,397000
2007-05-18,87.349998,87.500000,86.879997,86.930000,54.673126,856500
2007-05-21,86.930000,87.239998,86.830002,87.190002,54.836670,821100
2007-05-22,87.180000,87.199997,86.680000,86.739998,54.553627,920200
2007-05-23,86.839996,86.839996,86.309998,86.489998,54.396435,914500
2007-05-24,86.459999,86.589996,85.959999,86.570000,54.446735,1598200
2007-05-25,86.400002,86.610001,86.330002,86.370003,54.320911,754900
2007-05-29,86.510002,86.570000,85.830002,86.360001,54.314648,1055700
2007-05-30,86.790001,86.790001,86.389999,86.540001,54.427868,612000
2007-05-31,86.559998,86.580002,86.040001,86.379997,54.327271,1725900
2007-06-01,85.900002,86.839996,85.540001,85.589996,54.041809,1694300
2007-06-04,85.830002,86.019997,85.669998,85.980003,54.288078,877700
2007-06-05,85.889999,85.940002,85.379997,85.440002,53.947117,1145400
2007-06-06,85.360001,85.540001,85.260002,85.400002,53.921883,1129200
2007-06-07,84.629997,84.709999,83.730003,83.870003,52.955791,5010400
2007-06-08,83.610001,84.120003,83.360001,83.800003,52.911617,5307600
2007-06-11,83.489998,83.889999,83.260002,83.559998,52.760059,2043800
2007-06-12,82.910004,83.419998,82.199997,82.349998,51.996071,9043900
2007-06-13,82.699997,83.760002,82.650002,83.330002,52.614883,8751200
2007-06-14,83.139999,83.709999,83.050003,83.120003,52.482254,3384700
2007-06-15,83.419998,83.730003,83.199997,83.690002,52.842155,5827200
2007-06-18,83.629997,83.650002,82.239998,83.519997,52.734833,17704600
2007-06-19,83.820000,84.449997,83.720001,84.300003,53.227314,4620100
2007-06-20,84.019997,84.080002,83.589996,83.620003,52.797970,3031700
2007-06-21,83.540001,83.699997,83.209999,83.220001,52.545387,850400
2007-06-22,83.050003,83.769997,82.949997,83.760002,52.886322,2118900
2007-06-25,84.150002,84.349998,83.959999,84.220001,53.176800,1323500
2007-06-26,84.290001,84.320000,83.970001,84.239998,53.189434,2187800
2007-06-27,84.610001,84.739998,84.199997,84.320000,53.239952,6109300
2007-06-28,84.320000,84.580002,84.180000,84.300003,53.227314,3612500
2007-06-29,84.849998,85.300003,84.639999,85.169998,53.776627,1962200
2007-07-02,84.809998,85.370003,84.809998,85.290001,54.059319,2811700
2007-07-03,85.250000,85.339996,84.709999,84.769997,53.729744,1387500
2007-07-05,84.309998,84.419998,83.720001,83.820000,53.127579,4586800
2007-07-06,83.540001,83.550003,83.279999,83.480003,52.912098,1437800
2007-07-09,83.870003,83.930000,83.680000,83.779999,53.102253,795400
2007-07-10,84.480003,85.199997,84.430000,85.199997,54.002251,2258000
2007-07-11,84.949997,85.089996,84.320000,84.320000,53.444519,1191300
2007-07-12,84.550003,84.580002,83.870003,84.029999,53.260723,1941200
2007-07-13,84.449997,84.550003,83.940002,84.260002,53.406540,725900
2007-07-16,84.519997,85.110001,84.519997,85.070000,53.919842,952000
2007-07-17,84.860001,85.089996,84.500000,84.889999,53.805794,734200
2007-07-18,84.930000,85.540001,84.809998,85.209999,54.008636,1836800
2007-07-19,84.900002,85.260002,84.800003,85.190002,53.995914,1021000
2007-07-20,85.379997,86.080002,85.320000,85.959999,54.483971,1459900
2007-07-23,85.690002,85.970001,85.690002,85.820000,54.395245,777900
2007-07-24,86.010002,86.160004,85.720001,86.139999,54.598087,1351600
2007-07-25,86.070000,86.389999,86.000000,86.309998,54.705853,881100
2007-07-26,86.739998,87.459999,86.650002,87.029999,55.162209,2866400
2007-07-27,87.050003,87.559998,86.849998,87.279999,55.320641,5367800
2007-07-30,87.190002,87.360001,86.910004,87.029999,55.162209,1803900
2007-07-31,87.129997,87.750000,86.949997,87.660004,55.561512,2467600
2007-08-01,87.260002,87.540001,87.089996,87.129997,55.441231,2154700
2007-08-02,87.209999,87.449997,86.989998,87.349998,55.581242,2079400
2007-08-03,87.279999,87.930000,87.279999,87.930000,55.950302,1577600
2007-08-06,87.699997,87.720001,87.169998,87.290001,55.543079,1298400
2007-08-07,87.430000,87.709999,86.919998,87.220001,55.498535,1890800
2007-08-08,86.889999,86.889999,85.860001,86.160004,54.824024,6453000
2007-08-09,86.750000,86.860001,85.720001,86.279999,54.900368,2637500
2007-08-10,86.489998,86.699997,85.980003,86.080002,54.773129,1496400
2007-08-13,85.919998,86.400002,85.900002,86.330002,54.932209,1312600
2007-08-14,86.019997,86.779999,86.010002,86.559998,55.078552,1314700
2007-08-15,86.650002,86.750000,86.250000,86.250000,54.881321,1101700
2007-08-16,86.870003,87.599998,86.760002,87.139999,55.447613,2410200
2007-08-17,86.400002,86.910004,86.050003,86.790001,55.224918,2114400
2007-08-20,86.959999,87.269997,86.830002,86.839996,55.256687,1048700
2007-08-21,87.099998,87.410004,87.050003,87.260002,55.523979,1517200
2007-08-22,87.050003,87.309998,86.809998,87.120003,55.434879,1137800
2007-08-23,87.089996,87.680000,87.029999,87.419998,55.625767,1618800
2007-08-24,87.769997,88.080002,87.559998,87.849998,55.899376,1614600
2007-08-27,88.279999,88.480003,88.150002,88.309998,56.192032,1585400
2007-08-28,88.430000,88.739998,88.279999,88.459999,56.287514,1298900
2007-08-29,88.489998,88.769997,88.160004,88.220001,56.134804,2686700
2007-08-30,88.610001,88.959999,88.470001,88.809998,56.510258,1806800
2007-08-31,88.589996,89.199997,88.540001,88.879997,56.554737,2763200
2007-09-04,88.830002,89.129997,88.199997,88.559998,56.581600,931000
2007-09-05,88.760002,89.349998,88.720001,89.269997,57.035221,1271500
2007-09-06,89.309998,89.489998,88.949997,89.040001,56.888287,1768400
2007-09-07,89.750000,90.500000,89.690002,90.300003,57.693291,2852200
2007-09-10,90.500000,91.269997,90.500000,91.000000,58.140537,2495200
2007-09-11,90.879997,91.269997,90.699997,90.930000,58.095798,3925400
2007-09-12,90.900002,90.940002,90.419998,90.589996,57.878613,4458300
2007-09-13,90.300003,90.330002,89.580002,89.779999,57.361084,2020600
2007-09-14,90.580002,90.589996,89.620003,89.910004,57.444180,1357200
2007-09-17,89.820000,90.389999,89.760002,90.339996,57.718868,1285400
2007-09-18,89.800003,90.239998,89.000000,89.660004,57.284424,3132800
2007-09-19,88.709999,89.010002,88.370003,88.830002,56.754135,3854700
2007-09-20,88.180000,88.290001,87.099998,87.150002,55.680771,5903200
2007-09-21,87.580002,88.129997,87.580002,87.889999,56.153534,2217600
2007-09-24,88.029999,88.279999,87.910004,88.139999,56.313271,1943600
2007-09-25,88.500000,88.620003,87.830002,87.830002,56.115238,2513500
2007-09-26,87.620003,88.129997,87.430000,87.910004,56.166317,2646400
2007-09-27,88.239998,88.779999,88.150002,88.519997,56.556057,1802900
2007-09-28,89.160004,89.330002,88.220001,88.720001,56.683846,1254700
2007-10-01,88.690002,88.980003,88.430000,88.879997,57.007736,1399400
2007-10-02,88.750000,89.370003,88.680000,89.160004,57.187332,887800
2007-10-03,89.330002,89.430000,88.730003,88.900002,57.020554,1164600
2007-10-04,89.010002,89.320000,88.910004,89.239998,57.238663,1128700
2007-10-05,88.309998,88.440002,87.709999,88.279999,56.622871,2184700
2007-10-08,87.769997,88.500000,87.769997,88.209999,56.577995,280100
2007-10-09,88.160004,88.360001,87.779999,88.099998,56.507439,901000
2007-10-10,87.980003,88.430000,87.790001,88.150002,56.539539,855500
2007-10-11,87.519997,88.089996,87.449997,88.059998,56.481789,1533400
2007-10-12,87.519997,88.180000,87.480003,87.629997,56.205997,1133900
2007-10-15,87.480003,87.720001,87.400002,87.650002,56.218822,553300
2007-10-16,87.650002,87.980003,87.540001,87.680000,56.238041,855500
2007-10-17,87.769997,88.949997,87.769997,88.639999,56.853828,2377000
2007-10-18,89.110001,89.339996,89.019997,89.129997,57.168068,1374100
2007-10-19,89.629997,90.599998,89.610001,90.459999,58.021133,2561800
2007-10-22,90.580002,90.650002,90.070000,90.470001,58.027565,1866500
2007-10-23,90.260002,90.519997,90.099998,90.349998,57.950623,1046600
2007-10-24,90.709999,91.389999,90.559998,91.019997,58.380291,2829300
2007-10-25,91.059998,91.180000,90.699997,90.709999,58.181511,3062200
2007-10-26,90.370003,91.000000,90.339996,90.500000,58.046825,1366500
2007-10-29,90.500000,90.989998,90.480003,90.849998,58.271282,881000
2007-10-30,90.730003,91.010002,90.419998,90.800003,58.239243,1439600
2007-10-31,90.500000,90.699997,89.750000,89.980003,57.713268,2498500
2007-11-01,89.959999,91.010002,89.959999,90.750000,58.463158,2563400
2007-11-02,90.449997,91.540001,90.209999,91.040001,58.649929,1927700
2007-11-05,91.160004,91.389999,90.800003,91.000000,58.624218,1021500
2007-11-06,90.599998,91.150002,90.480003,90.559998,58.340759,575800
2007-11-07,90.540001,90.760002,90.320000,90.720001,58.443844,1456100
2007-11-08,90.650002,90.940002,90.430000,90.559998,58.340759,2179600
2007-11-09,91.040001,91.589996,90.930000,91.330002,58.836823,887200
2007-11-12,91.989998,91.989998,91.349998,91.660004,59.049393,460600
2007-11-13,91.419998,91.489998,91.169998,91.320000,58.830376,1116600
2007-11-14,90.949997,91.510002,90.919998,91.419998,58.894779,684400
2007-11-15,91.610001,92.559998,91.489998,92.279999,59.448872,1312900
2007-11-16,92.269997,92.699997,92.209999,92.410004,59.532543,1333800
2007-11-19,92.540001,93.419998,92.410004,93.010002,59.919094,1343900
2007-11-20,93.089996,93.290001,92.800003,92.910004,59.854691,1367800
2007-11-21,93.400002,93.580002,93.239998,93.449997,60.202583,1297800
2007-11-23,93.440002,93.800003,93.309998,93.730003,60.382954,437400
2007-11-26,94.220001,96.360001,94.120003,95.580002,61.574741,4427000
2007-11-27,94.959999,95.250000,93.989998,94.669998,60.988529,3100300
2007-11-28,94.559998,94.690002,93.839996,94.029999,60.576229,2088100
2007-11-29,94.820000,95.419998,94.660004,94.839996,61.098026,1594500
2007-11-30,93.879997,94.389999,93.739998,94.379997,60.801701,1952100
2007-12-03,94.760002,95.099998,94.279999,94.750000,61.284180,1272700
2007-12-04,94.900002,95.059998,94.150002,94.739998,61.277702,1721200
2007-12-05,94.220001,94.470001,93.559998,93.610001,60.546829,1866000
2007-12-06,93.320000,93.339996,92.540001,92.790001,60.016499,2270200
2007-12-07,92.180000,92.349998,91.379997,91.750000,59.343811,2171000
2007-12-10,91.639999,91.690002,90.750000,91.199997,58.988083,2242500
2007-12-11,91.730003,93.230003,91.580002,92.989998,60.145840,2892400
2007-12-12,91.449997,92.650002,91.269997,92.029999,59.524925,2225400
2007-12-13,91.610001,91.820000,90.900002,91.029999,58.878101,1222100
2007-12-14,90.790001,90.919998,90.500000,90.610001,58.606419,1354900
2007-12-17,91.070000,91.540001,90.930000,91.419998,59.130348,2046200
2007-12-18,91.589996,92.300003,91.550003,92.010002,59.511974,1417100
2007-12-19,92.400002,93.559998,91.879997,93.230003,60.301052,2252400
2007-12-20,93.260002,93.870003,93.019997,93.029999,60.171673,1659400
2007-12-21,92.900002,92.919998,91.660004,91.669998,59.292099,1767600
2007-12-24,91.220001,91.470001,91.080002,91.239998,59.013916,550300
2007-12-26,91.019997,91.629997,90.279999,90.440002,58.496510,674700
2007-12-27,90.879997,91.160004,90.510002,91.059998,59.134212,468600
2007-12-28,91.650002,92.580002,91.500000,92.480003,60.056316,1967800
2007-12-31,92.779999,93.279999,92.599998,93.040001,60.420033,1647600
2008-01-02,93.250000,94.730003,93.199997,94.379997,61.290195,2959600
2008-01-03,94.000000,94.379997,93.669998,94.250000,61.205761,1256700
2008-01-04,94.500000,94.790001,94.199997,94.269997,61.218769,2420200
2008-01-07,94.180000,94.779999,94.029999,94.680000,61.485027,1315500
2008-01-08,94.440002,94.709999,93.930000,94.570000,61.413631,1604800
2008-01-09,94.790001,95.300003,94.620003,94.750000,61.530445,2203500
2008-01-10,94.870003,94.949997,93.309998,93.470001,60.699280,2681800
2008-01-11,93.519997,94.279999,93.400002,94.199997,61.173309,1872900
2008-01-14,94.199997,94.550003,94.000000,94.550003,61.400585,906100
2008-01-15,95.160004,95.629997,95.070000,95.610001,62.088970,1435300
2008-01-16,95.680000,95.889999,94.730003,94.919998,61.640850,3505100
2008-01-17,94.959999,96.290001,94.930000,96.150002,62.439655,2940500
2008-01-18,95.550003,95.769997,95.220001,95.489998,62.011024,2676800
2008-01-22,96.410004,96.620003,95.300003,96.510002,62.673409,5423500
2008-01-23,97.980003,98.160004,95.879997,96.290001,62.530571,7636600
2008-01-24,95.550003,95.750000,94.339996,94.360001,61.277210,5676700
2008-01-25,94.190002,96.000000,94.129997,95.949997,62.309753,4371100
2008-01-28,95.680000,96.000000,95.360001,95.589996,62.075970,1633500
2008-01-29,95.279999,95.320000,94.580002,94.940002,61.653893,3100200
2008-01-30,94.690002,94.769997,93.589996,94.320000,61.251232,3468000
2008-01-31,95.300003,95.430000,94.629997,94.989998,61.686340,11441000
2008-02-01,95.000000,95.400002,94.559998,95.230003,62.057129,4163700
2008-02-04,94.389999,94.660004,94.129997,94.250000,61.418491,1729600
2008-02-05,95.410004,95.610001,94.769997,94.970001,61.887680,2594600
2008-02-06,94.629997,94.849998,94.360001,94.680000,61.698730,1339800
2008-02-07,94.529999,94.529999,92.050003,92.639999,60.369316,5419700
2008-02-08,93.250000,93.730003,93.089996,93.699997,61.060093,2832800
2008-02-11,94.279999,94.699997,93.730003,94.089996,61.314259,2960200
2008-02-12,93.320000,93.650002,92.959999,93.529999,60.949341,2897700
2008-02-13,92.930000,93.419998,92.400002,92.540001,60.304165,3697500
2008-02-14,91.800003,92.099998,90.660004,91.180000,59.417927,7505000
2008-02-15,91.610001,92.070000,91.459999,91.879997,59.874073,3687800
2008-02-19,91.139999,91.699997,90.639999,90.949997,59.268066,2911600
2008-02-20,90.620003,91.580002,90.559998,91.580002,59.678585,2550100
2008-02-21,92.080002,92.849998,92.050003,92.550003,60.310715,4197200
2008-02-22,92.489998,92.849998,91.870003,92.019997,59.965282,1959700
2008-02-25,91.949997,92.139999,90.650002,91.080002,59.352741,3460900
2008-02-26,90.959999,91.339996,90.730003,91.110001,59.372303,2618900
2008-02-27,91.430000,91.570000,90.610001,91.190002,59.424446,2494400
2008-02-28,92.339996,92.839996,92.190002,92.809998,60.480133,3410900
2008-02-29,93.650002,94.459999,93.519997,94.230003,61.405487,3822000
2008-03-03,93.669998,94.199997,93.250000,93.639999,61.247196,2036900
2008-03-04,93.940002,94.120003,92.529999,92.730003,60.652004,3401100
2008-03-05,93.059998,93.059998,91.500000,91.620003,59.925987,3871200
2008-03-06,91.820000,92.440002,91.669998,92.110001,60.246487,1342600
2008-03-07,93.290001,93.349998,91.739998,92.230003,60.324963,3601300
2008-03-10,92.709999,94.129997,92.610001,93.589996,61.214466,3579000
2008-03-11,93.000000,93.029999,92.209999,92.790001,60.691250,3309200
2008-03-12,93.129997,94.680000,92.970001,94.580002,61.862049,4752900
2008-03-13,95.029999,95.190002,93.260002,93.839996,61.378021,5763500
2008-03-14,94.620003,95.809998,94.620003,95.000000,62.136707,6174800
2008-03-17,95.589996,96.309998,95.309998,95.730003,62.614235,3329300
2008-03-18,95.300003,96.160004,94.949997,95.360001,62.372158,4022300
2008-03-19,95.120003,97.470001,95.120003,96.940002,63.405643,5206400
2008-03-20,97.000000,97.750000,96.870003,97.180000,63.562607,3905900
2008-03-24,96.480003,96.480003,95.199997,95.300003,62.332973,5596200
2008-03-25,95.379997,95.820000,95.279999,95.699997,62.594574,2038200
2008-03-26,95.779999,96.199997,95.230003,95.300003,62.332973,1652000
2008-03-27,94.639999,95.360001,94.540001,94.629997,61.894745,2405700
2008-03-28,95.089996,95.559998,94.750000,95.550003,62.496471,1745500
2008-03-31,96.110001,96.320000,95.669998,95.889999,62.718838,2546300
2008-04-01,94.809998,94.849998,93.779999,93.930000,61.698071,3821800
2008-04-02,93.989998,94.860001,93.989998,94.129997,61.829475,3794200
2008-04-03,94.500000,94.669998,94.120003,94.339996,61.967426,2839100
2008-04-04,95.169998,95.559998,94.989998,95.199997,62.532269,1745200
2008-04-07,94.620003,94.779999,93.900002,94.699997,62.203861,2231800
2008-04-08,95.180000,95.239998,94.260002,94.370003,61.987091,1305200
2008-04-09,94.559998,95.639999,94.550003,95.349998,62.630802,2883600
2008-04-10,95.309998,95.500000,94.570000,95.029999,62.420624,1846500
2008-04-11,95.599998,95.919998,95.470001,95.669998,62.841030,1987700
2008-04-14,95.339996,95.699997,94.989998,95.110001,62.473164,3195300
2008-04-15,94.419998,94.580002,93.900002,93.930000,61.698071,2821600
2008-04-16,93.800003,94.059998,92.430000,93.010002,61.093784,4691100
2008-04-17,92.980003,93.180000,92.239998,92.849998,60.988712,2020000
2008-04-18,92.000000,92.879997,91.820000,92.769997,60.936176,2199700
2008-04-21,92.410004,93.279999,92.300003,93.139999,61.179150,2805800
2008-04-22,92.910004,93.669998,92.910004,93.459999,61.389404,1799700
2008-04-23,93.089996,93.629997,92.529999,93.150002,61.185780,1221100
2008-04-24,92.260002,92.459999,91.809998,92.360001,60.666862,3213600
2008-04-25,92.139999,92.250000,91.500000,91.820000,60.312141,1742000
2008-04-28,91.529999,92.349998,91.410004,92.099998,60.496040,1883900
2008-04-29,92.379997,92.860001,92.150002,92.449997,60.725975,1269100
2008-04-30,92.419998,93.199997,91.849998,93.110001,61.159466,2827500
2008-05-01,93.440002,93.650002,92.379997,92.779999,61.163460,3226500
2008-05-02,91.779999,92.410004,91.540001,91.610001,60.392151,2730800
2008-05-05,91.860001,91.870003,91.139999,91.610001,60.392151,1309300
2008-05-06,92.010002,92.080002,90.790001,90.949997,59.957012,4037500
2008-05-07,90.730003,91.430000,90.620003,91.339996,60.214142,3876200
2008-05-08,91.440002,92.199997,91.419998,92.160004,60.754715,2829500
2008-05-09,92.730003,92.870003,92.209999,92.500000,60.978832,2064300
2008-05-12,92.760002,93.160004,92.349998,92.360001,60.886524,1947400
2008-05-13,91.830002,92.050003,91.309998,91.349998,60.220684,2123300
2008-05-14,92.000000,92.010002,90.720001,91.389999,60.247105,2600900
2008-05-15,91.169998,92.330002,91.089996,92.220001,60.794270,2164300
2008-05-16,91.879997,92.889999,91.779999,91.839996,60.543743,1902600
2008-05-19,92.260002,92.260002,91.300003,91.959999,60.622852,1348200
2008-05-20,92.440002,92.500000,91.900002,92.440002,60.939289,1466000
2008-05-21,92.050003,92.669998,91.860001,92.459999,60.952499,1762100
2008-05-22,91.930000,91.930000,90.839996,91.370003,60.233944,2855900
2008-05-23,91.830002,92.300003,91.699997,91.769997,60.497631,1802000
2008-05-27,91.379997,91.559998,90.980003,91.150002,60.088886,1985800
2008-05-28,90.540001,90.660004,90.139999,90.339996,59.554855,3250700
2008-05-29,90.010002,90.099998,89.139999,89.690002,59.126431,3302400
2008-05-30,90.129997,90.440002,90.059998,90.279999,59.515350,2514600
2008-06-02,89.980003,90.639999,89.620003,90.300003,59.744923,3076400
2008-06-03,90.059998,91.410004,89.809998,90.949997,60.174984,2447700
2008-06-04,91.389999,91.389999,89.900002,90.139999,59.639095,2813000
2008-06-05,89.820000,90.029999,89.449997,89.599998,59.281773,2632200
2008-06-06,90.440002,91.089996,90.209999,90.760002,60.049286,3864800
2008-06-09,90.480003,91.389999,90.190002,90.760002,60.049286,1812000
2008-06-10,90.650002,90.709999,89.699997,90.169998,59.658955,1935300
2008-06-11,90.050003,90.720001,89.709999,89.959999,59.520016,2265400
2008-06-12,89.559998,89.639999,88.820000,89.059998,58.924534,4413100
2008-06-13,88.970001,89.540001,88.680000,88.870003,58.798824,1983600
2008-06-16,89.110001,89.180000,88.620003,88.889999,58.812088,1756800
2008-06-17,89.150002,89.269997,88.589996,89.070000,58.931164,1712200
2008-06-18,89.290001,89.970001,89.089996,89.820000,59.427380,2590000
2008-06-19,89.519997,89.750000,89.029999,89.290001,59.076706,1700500
2008-06-20,89.940002,90.070000,89.690002,89.809998,59.420757,4580900
2008-06-23,90.080002,90.430000,89.830002,90.000000,59.546448,1594100
2008-06-24,90.379997,90.809998,90.139999,90.599998,59.943447,3118400
2008-06-25,90.650002,90.760002,89.809998,90.639999,59.969879,3251600
2008-06-26,91.000000,91.440002,90.790001,91.250000,60.373486,4052300
2008-06-27,91.730003,92.440002,91.449997,92.320000,61.081478,4144800
2008-06-30,92.410004,92.820000,92.080002,92.339996,61.094650,3743000
2008-07-01,92.690002,92.769997,91.680000,91.790001,60.949879,3805100
2008-07-02,91.959999,92.379997,91.870003,92.269997,61.268623,2413700
2008-07-03,91.709999,92.300003,91.540001,92.070000,61.135811,1405100
2008-07-07,92.070000,93.150002,91.580002,92.489998,61.414688,3528400
2008-07-08,92.500000,93.139999,92.419998,93.089996,61.813160,2176600
2008-07-09,92.940002,93.639999,92.919998,93.500000,62.085358,1582000
2008-07-10,93.330002,93.760002,92.940002,93.489998,62.078724,2723600
2008-07-11,93.519997,93.739998,91.860001,92.160004,61.195618,5466000
2008-07-14,92.379997,93.260002,92.290001,92.970001,61.733418,4135400
2008-07-15,93.070000,93.430000,92.699997,92.940002,61.713505,4541400
2008-07-16,92.080002,92.239998,91.209999,91.260002,60.598011,3435900
2008-07-17,91.260002,91.610001,90.559998,90.790001,60.285900,5899900
2008-07-18,90.760002,91.199997,90.300003,90.449997,60.060150,3475200
2008-07-21,90.449997,90.900002,90.250000,90.800003,60.292542,3657200
2008-07-22,90.639999,90.760002,90.029999,90.349998,59.993744,2675200
2008-07-23,90.220001,90.370003,89.750000,90.169998,59.874199,2871900
2008-07-24,90.349998,91.250000,90.349998,91.050003,60.458580,2613300
2008-07-25,90.550003,90.839996,90.000000,90.139999,59.854286,3765300
2008-07-28,90.949997,91.470001,90.699997,91.050003,60.458580,1275900
2008-07-29,90.660004,90.989998,90.309998,90.680000,60.212830,1349100
2008-07-30,90.089996,91.290001,90.029999,90.769997,60.272587,1667500
2008-07-31,91.720001,92.050003,91.269997,91.669998,60.870255,3898700
2008-08-01,90.970001,91.559998,90.830002,91.540001,61.004860,1804800
2008-08-04,91.089996,91.639999,91.010002,91.330002,60.864861,2029900
2008-08-05,91.349998,91.599998,90.620003,90.650002,60.411758,2191200
2008-08-06,90.410004,90.410004,89.820000,90.279999,60.165154,3139500
2008-08-07,90.629997,91.900002,90.430000,91.750000,61.144768,2765600
2008-08-08,91.889999,92.080002,91.540001,92.000000,61.311390,1035400
2008-08-11,91.779999,91.779999,90.599998,91.120003,60.724937,3939400
2008-08-12,91.809998,92.029999,91.699997,91.970001,61.291389,1315000
2008-08-13,92.300003,92.349998,91.459999,91.650002,61.078163,1940300
2008-08-14,92.260002,92.599998,92.070000,92.239998,61.471359,2605300
2008-08-15,92.669998,93.199997,92.570000,93.040001,62.004498,1964900
2008-08-18,93.080002,93.540001,92.959999,93.410004,62.251087,1262200
2008-08-19,93.440002,93.529999,92.889999,93.050003,62.011154,1944700
2008-08-20,93.379997,93.709999,93.150002,93.309998,62.184414,2500000
2008-08-21,93.629997,93.629997,92.750000,93.139999,62.071095,2267000
2008-08-22,93.110001,93.169998,92.639999,93.080002,62.031143,1990000
2008-08-25,94.120003,94.330002,93.849998,94.010002,62.650883,2028300
2008-08-26,93.959999,94.199997,93.709999,94.089996,62.704273,1270900
2008-08-27,93.489998,94.290001,93.440002,94.250000,62.810886,1555300
2008-08-28,93.910004,94.410004,93.690002,94.260002,62.817528,1886500
2008-08-29,94.019997,94.160004,93.510002,93.839996,62.537670,1739100
2008-09-02,92.980003,94.410004,92.839996,94.370003,63.119530,2916000
2008-09-03,94.269997,94.889999,94.260002,94.769997,63.387089,2105000
2008-09-04,95.000000,95.559998,94.809998,95.529999,63.895443,3049800
2008-09-05,96.019997,96.309998,95.410004,95.480003,63.861958,4167800
2008-09-08,94.900002,95.879997,94.559998,95.879997,64.129501,5426200
2008-09-09,95.830002,96.879997,95.540001,96.830002,64.764938,3890200
2008-09-10,95.980003,96.660004,95.820000,96.230003,64.363564,2407900
2008-09-11,96.790001,96.860001,96.000000,96.180000,64.330124,3592000
2008-09-12,96.209999,96.330002,94.750000,94.940002,63.500744,4138200
2008-09-15,96.279999,98.169998,96.070000,98.019997,65.560867,5889900
2008-09-16,100.709999,100.860001,97.910004,98.000000,65.547455,6684400
2008-09-17,98.919998,99.379997,97.730003,98.489998,65.875198,4371300
2008-09-18,97.949997,98.489998,96.919998,97.050003,64.912056,4188300
2008-09-19,93.860001,95.019997,93.699997,93.970001,62.851997,7169200
2008-09-22,92.930000,93.959999,92.599998,93.959999,62.845325,4726300
2008-09-23,93.610001,94.099998,93.129997,93.599998,62.604523,2236000
2008-09-24,93.970001,94.750000,93.599998,94.010002,62.878719,1014900
2008-09-25,94.589996,94.589996,93.150002,93.820000,62.751675,1881200
2008-09-26,94.070000,94.790001,94.070000,94.500000,63.206493,1992800
2008-09-29,95.169998,97.930000,95.160004,97.250000,65.045807,4799800
2008-09-30,97.040001,97.290001,94.599998,94.879997,63.460682,1358100
2008-10-01,96.040001,96.900002,94.949997,95.779999,64.259064,1767800
2008-10-02,96.570000,96.849998,96.070000,96.550003,64.775665,931900
2008-10-03,97.379997,97.790001,95.489998,97.400002,65.345917,1903100
2008-10-06,98.739998,99.860001,98.620003,99.169998,66.533325,2906200
2008-10-07,98.320000,99.669998,97.980003,98.870003,66.332138,1972000
2008-10-08,99.680000,99.940002,96.680000,97.449997,65.379395,3386300
2008-10-09,97.370003,97.699997,96.220001,96.629997,64.829330,1785400
2008-10-10,96.610001,96.910004,95.510002,95.949997,64.373062,2200000
2008-10-13,95.110001,95.949997,94.260002,94.720001,63.547848,1532100
2008-10-14,94.250000,95.260002,93.900002,94.110001,63.138622,2100000
2008-10-15,94.120003,95.040001,93.419998,95.010002,63.742435,1449500
2008-10-16,94.989998,95.269997,94.180000,94.519997,63.413708,1063200
2008-10-17,94.690002,94.900002,93.019997,93.870003,62.977573,1691800
2008-10-20,93.440002,94.940002,93.360001,94.620003,63.480743,1146800
2008-10-21,95.089996,95.989998,94.739998,95.120003,63.816235,1243700
2008-10-22,96.120003,97.489998,95.849998,97.050003,65.111092,1069800
2008-10-23,97.949997,98.889999,96.820000,97.769997,65.594131,1802000
2008-10-24,98.820000,99.050003,96.449997,96.730003,64.896393,1495400
2008-10-27,97.769997,98.209999,96.290001,96.800003,64.943367,1534100
2008-10-28,96.180000,96.900002,95.150002,95.389999,63.997322,1505500
2008-10-29,95.769997,96.010002,94.430000,94.910004,63.675327,1745800
2008-10-30,94.500000,94.800003,93.800003,94.050003,63.098343,1326000
2008-10-31,94.639999,94.919998,92.650002,92.830002,62.279846,2282500
2008-11-03,92.720001,93.110001,92.349998,92.709999,62.448231,1111600
2008-11-04,92.959999,94.709999,92.589996,94.449997,63.620235,1608800
2008-11-05,94.889999,95.669998,94.400002,95.570000,64.374725,1931700
2008-11-06,94.599998,95.050003,93.809998,94.879997,63.909946,919700
2008-11-07,94.519997,94.519997,93.550003,94.260002,63.492325,1277100
